id,sector,size,tech_score,human_score,gov_score,shadow_it_ratio,has_critical_failure,final_risk_score,rating
sme_0646,Retail,Micro (<10),57.43569489044715,39.9332011786295,51.0989913737241,1.1417932238234063,False,28.095915459550948,Critical
sme_0647,FinTech,Micro (<10),79.83007649917553,65.37736785023603,77.77282327000283,1.0345278165970797,False,44.26845670939338,Critical
sme_0648,Retail,Micro (<10),88.78690852204309,81.54292655567421,56.635442987291306,0.3458995793981012,False,65.79174504602209,At Risk
sme_0649,FinTech,Micro (<10),87.59323346281869,46.74250250434214,55.45307707423518,0.5464576971744748,True,0.0,Critical
sme_0650,Manufacturing,Medium (50-250),65.59540086198322,46.13540983456287,86.12636707294149,0.4143199202106839,False,51.95758350214169,At Risk
sme_0651,FinTech,Micro (<10),81.06236159140667,58.60373377220333,78.78784398232949,0.5202097127111152,False,55.998081580833905,At Risk
sme_0652,Manufacturing,Small (10-50),74.46745126077946,56.85505228715278,89.43898503854267,1.9640230939994263,False,26.985324694283378,Critical
sme_0653,Retail,Micro (<10),74.26396440220842,71.22704657068086,83.6687308942629,0.4491942421804665,False,60.35399529310024,At Risk
sme_0654,Services,Micro (<10),64.31826756916163,47.32227534215666,69.78361525132232,0.1501957235347082,False,55.414268384986364,At Risk
sme_0655,Retail,Micro (<10),50.12728204558693,42.96820016335669,82.87155584986833,0.1199711638394348,False,52.55844382522043,At Risk
sme_0656,Retail,Micro (<10),83.46111591813194,71.7236913113741,51.924371667513256,2.0615019085877733,False,25.495716908714773,Critical
sme_0657,Services,Small (10-50),72.67042313871335,59.540120759465495,64.5707563212879,0.7188491156897665,False,46.10797683016262,Critical
sme_0658,FinTech,Small (10-50),63.08229564675102,52.90851058878194,50.695574400085306,2.861008502067523,False,13.496148654864486,Critical
sme_0659,Retail,Small (10-50),80.24617265316553,26.32900176381297,58.669938158609234,0.6352788803070414,False,40.746696502078024,Critical
sme_0660,Manufacturing,Medium (50-250),53.122343129180415,45.67818223171364,84.80761739134377,0.4910771013971519,False,45.715221962648734,Critical
sme_0661,Retail,Medium (50-250),78.5369817508784,62.1128572169713,92.6265717798476,0.2258219480321337,False,68.1632305974125,At Risk
sme_0662,FinTech,Micro (<10),80.99065535256656,59.18816307753721,94.19511841801534,0.9914086439949304,False,46.69735209189764,Critical
sme_0663,Services,Medium (50-250),69.33956940702134,33.12782892916855,87.64438670480239,0.8117377934908989,False,40.81129391189895,Critical
sme_0664,Retail,Medium (50-250),61.50193556002154,24.74953154642101,79.34280301313387,0.324766741948613,False,45.14010807742758,Critical
sme_0665,Services,Medium (50-250),58.37853666460626,70.35973970128352,75.98830363511941,1.0336907973509557,False,39.9434638367934,Critical
sme_0666,Retail,Micro (<10),54.34710798488959,61.15463873063756,55.78019581523893,1.4232096434222854,False,28.021985270868623,Critical
sme_0667,Retail,Medium (50-250),77.15190913925512,62.57490890650847,75.1142489871026,0.7201725652030905,False,49.907837552984965,Critical
sme_0668,Manufacturing,Micro (<10),67.87800928557891,36.814011405274144,80.26402779809256,0.9861809618728438,False,36.70652549297918,Critical
sme_0669,FinTech,Small (10-50),94.7146978361049,57.03010719484229,86.75997032118727,0.2817046868098213,False,69.08672166660817,At Risk
sme_0670,Services,Micro (<10),63.71455194287709,35.58836684830547,75.78226671437639,0.4901425261285467,False,44.522787342957635,Critical
sme_0671,Services,Micro (<10),47.73595174135366,44.58892961331219,95.67113910297608,0.3579475966051381,False,49.012382972145645,Critical
sme_0672,Retail,Small (10-50),70.11005069222719,61.3617712971469,64.65309688965839,0.4155874719922666,False,53.35994261815435,At Risk
sme_0673,FinTech,Micro (<10),46.44563955078407,34.699875129370014,90.40881460050755,0.5148573089580816,False,41.22250753879196,Critical
sme_0674,Services,Medium (50-250),60.66317220811151,32.121691083807946,94.74274700162044,0.3480624815888833,False,49.73860043889165,Critical
sme_0675,FinTech,Small (10-50),62.19369495611423,51.73212430834705,73.92216251160555,0.3636802022505896,False,51.24488463376938,At Risk
sme_0676,Services,Small (10-50),49.22485050670292,37.18258373510402,82.00479215853555,0.442529849179257,False,42.64407112790139,Critical
sme_0677,Retail,Small (10-50),42.5169573202978,46.137555627844016,75.68315363613837,1.0273180101698975,False,31.157024569496357,Critical
sme_0678,Retail,Medium (50-250),63.69658480500902,41.02466090792608,90.24242441536887,2.741013739390233,False,15.847698615413874,Critical
sme_0679,FinTech,Micro (<10),62.79597498312496,49.32133080648606,66.54720669588005,0.4552896660713543,True,0.0,Critical
sme_0680,Services,Micro (<10),59.60013758105054,40.13572652587967,72.00448567927526,0.1948343133484511,False,50.70095322396863,At Risk
sme_0681,Retail,Medium (50-250),73.22333587419793,84.88017672583452,44.01972696820847,3.798749480159313,False,10.47670014641238,Critical
sme_0682,FinTech,Small (10-50),71.8709648767566,46.09358974997152,90.898653260447,2.140348551885346,False,23.185326177922516,Critical
sme_0683,Services,Small (10-50),96.06834425722197,72.52826459272781,87.12089113689356,1.0073100852419994,False,51.72504387446967,At Risk
sme_0684,Services,Micro (<10),81.24812615210185,56.5983128952774,84.33044204202427,0.3457347080523497,False,61.74034727126484,At Risk
sme_0685,Services,Small (10-50),80.57656620683127,66.80481273218423,75.43457171436995,0.5966739420430708,False,55.2612642457461,At Risk
sme_0686,Services,Micro (<10),39.2245708577552,60.60175087059937,74.19365975273926,0.2699990131972684,False,48.44657175083398,Critical
sme_0687,Services,Micro (<10),85.73791622850644,53.857531807176834,94.42750745859274,0.5435104571006529,False,58.48828950274067,At Risk
sme_0688,Retail,Micro (<10),70.87573079179451,51.78827895402669,61.627212189662615,0.3464146371641635,False,52.041322878080294,At Risk
sme_0689,Manufacturing,Small (10-50),74.05508388278639,48.167076084093374,46.86838374803287,2.341795825610067,False,18.046401628083114,Critical
sme_0690,Services,Micro (<10),75.62907566895582,65.67470395327322,74.31314232182913,0.2147759141277366,False,64.50354618698663,At Risk
sme_0691,Manufacturing,Micro (<10),58.21528452065362,79.45165046500178,29.49374223065121,0.793032250927798,False,39.328800651174895,Critical
sme_0692,Services,Medium (50-250),58.59079444491263,52.407164351396354,76.31065411541772,0.9324489413326597,False,38.179318923147406,Critical
sme_0693,Retail,Micro (<10),62.66289632438875,53.46822472609986,94.9545386787416,0.2479792502763336,False,59.64436901766333,At Risk
sme_0694,Services,Micro (<10),87.45204642078676,83.23259594776816,77.86926263949078,0.4392217625620482,False,67.1002591176507,At Risk
sme_0695,Manufacturing,Small (10-50),62.30024382311549,36.17887303081632,82.99753128360102,1.249954159021209,False,31.223631285886203,Critical
sme_0696,FinTech,Micro (<10),72.24877012460125,39.3039240299612,77.18900680785616,0.882636202442013,False,39.84751646605248,Critical
sme_0697,Retail,Medium (50-250),68.35765448438536,51.01381483536437,69.64508897472602,0.9221924174131122,False,39.48084162101798,Critical
sme_0698,Retail,Small (10-50),58.7436270339541,41.4315057644783,60.01684116515791,0.5362047470042989,False,40.538018332881414,Critical
sme_0699,Services,Micro (<10),68.63849697669048,48.18732279744994,73.79265772054508,1.2048737126640003,False,34.36458317786071,Critical
sme_0700,Services,Micro (<10),60.59386254696595,50.968266906701416,72.82921692652646,0.8980348837438783,False,38.47639814095078,Critical
sme_0701,Manufacturing,Micro (<10),74.22309393346683,42.58917311055856,58.94434906998991,0.8335786158658804,False,39.10896214058788,Critical
sme_0702,Manufacturing,Small (10-50),93.02818872265756,75.24687683872583,78.2197598637708,0.6975669316761519,True,0.0,Critical
sme_0703,Services,Small (10-50),60.39806321685853,75.36390646393784,95.4488596469144,0.2135858120374551,False,66.8630840520029,At Risk
sme_0704,Services,Micro (<10),72.4893622751732,47.80468527351881,33.80062988659303,0.5997642905656607,False,40.140440895397205,Critical
sme_0705,Services,Micro (<10),64.31568798658975,37.445052419758014,74.64758434801186,0.3030286998748785,False,49.41061079483844,Critical
sme_0706,Services,Medium (50-250),80.3929390163456,59.24005505461004,60.71252299556298,0.3721941101279011,False,56.51067878057673,At Risk
sme_0707,Retail,Medium (50-250),98.2084482851456,49.907527100455866,75.89206441714057,0.8468056450656776,False,49.58521593709172,Critical
sme_0708,Manufacturing,Micro (<10),70.29109377854299,46.912768846640056,66.62397160333182,1.0987509137363365,True,0.0,Critical
sme_0709,Services,Micro (<10),91.41386058143269,52.286194037184806,84.62659550755751,1.2590497522439896,False,40.508127981131715,Critical
sme_0710,Retail,Micro (<10),55.566727567840125,41.85248238982607,59.97210285913577,0.7851048309439642,False,35.02812338562102,Critical
sme_0711,FinTech,Micro (<10),87.67456157869726,53.70809540730891,64.9040342689645,0.3184604407142148,False,59.77587918068053,At Risk
sme_0712,Retail,Micro (<10),58.86427580123574,29.464777215848443,73.04100184563622,0.3778920476416027,False,43.145429747983094,Critical
sme_0713,Services,Small (10-50),77.04653139581892,46.056766557819735,94.26316946269807,0.3139401242262688,False,60.26209257717895,At Risk
sme_0714,Services,Micro (<10),77.04303416093653,43.69306157752143,54.96897617820149,0.5016823248848914,False,46.57361480004499,Critical
sme_0715,FinTech,Small (10-50),25.23148531905297,41.58162679934657,59.25408621444143,0.2439161403978227,False,34.92914039457892,Critical
sme_0716,Services,Small (10-50),78.6162481791955,46.13776443474285,84.7521597309935,1.312633876398778,False,35.68163557577276,Critical
sme_0717,FinTech,Micro (<10),85.92697227130772,46.64390262209731,83.82551536302098,0.6308933026539498,False,52.26787115493644,At Risk
sme_0718,FinTech,Small (10-50),54.22452782604449,36.439087665586655,81.20619615038407,0.3726351881175227,False,45.43892844919119,Critical
sme_0719,Retail,Medium (50-250),64.62838728824889,26.09679288634489,74.47924515023922,0.8450764232616134,False,35.13173844634849,Critical
sme_0720,Manufacturing,Micro (<10),81.38970031153924,60.06173635008776,94.67271662079068,0.7938165993418446,False,51.939652923258656,At Risk
sme_0721,Retail,Medium (50-250),63.61755859974303,52.456679174064,37.13036719086959,1.5815490844736035,False,24.075717021801474,Critical
sme_0722,Retail,Small (10-50),89.60608084834107,69.74824992490868,47.854616435389815,0.7238929656565218,False,50.28679301800368,At Risk
sme_0723,Manufacturing,Small (10-50),95.59327494724351,47.25088883857665,69.95524865527472,0.960641374916117,False,44.7013842410746,Critical
sme_0724,Retail,Medium (50-250),61.98271466316986,58.16088631969114,63.097907434040415,0.8688082899305699,False,39.457374204741804,Critical
sme_0725,Retail,Small (10-50),78.37443788374429,44.1441088159778,80.93624422783986,0.5963372080593906,False,49.75124265179725,Critical
sme_0726,Services,Micro (<10),75.31776969749907,38.02879702793575,79.76114991560284,0.3311632719128022,False,53.70611496125132,At Risk
sme_0727,Retail,Micro (<10),67.10669355433289,76.46585974536112,88.88521254630534,0.6628569694588002,False,54.43603594612016,At Risk
sme_0728,Services,Micro (<10),76.86397984685874,42.53228726444996,51.80578806042112,1.480215930349124,False,27.947908927669467,Critical
sme_0729,Services,Micro (<10),75.52612907204657,45.91956685365149,73.67042619443174,0.3169527554264363,False,55.21769037997269,At Risk
sme_0730,FinTech,Small (10-50),52.110859439487456,59.278899734408974,25.8467724415444,0.9922368022716844,False,29.25936610826702,Critical
sme_0731,FinTech,Small (10-50),78.0749740576062,54.7716728223381,71.94943352052793,0.343475871412957,False,57.59588655357772,At Risk
sme_0732,Retail,Small (10-50),83.98302014915573,42.7172464137473,74.92314220204752,0.7704372792587185,False,45.7673292196162,Critical
sme_0733,FinTech,Small (10-50),54.06279063718077,18.234433303355843,55.40583545133602,0.7591083222033671,False,28.638264699839425,Critical
sme_0734,Services,Micro (<10),72.45799620910279,70.56169980421832,64.97714897117586,0.3247980284585124,False,59.44259620674494,At Risk
sme_0735,FinTech,Micro (<10),63.88602314013565,37.8972209404798,74.95306174521846,0.3022629724898835,False,49.48349094944221,Critical
sme_0736,Services,Micro (<10),92.71373455836216,80.4309407265811,46.61842975562027,0.1801907557454189,False,70.26631709213949,Good
sme_0737,Retail,Medium (50-250),75.10885698271031,69.50427908332901,86.12449693494277,1.0348875921863827,False,45.240297780279406,Critical
sme_0738,Services,Micro (<10),71.66076537246623,42.65702207592657,65.47373207743698,0.7177230410090244,False,41.882208974889515,Critical
sme_0739,Manufacturing,Medium (50-250),58.32724147359774,49.12704476215348,38.43124665835284,2.3021931406017995,False,15.85660880569946,Critical
sme_0740,Retail,Small (10-50),79.63284320777817,61.77213787325638,57.349939482012026,0.4735080714910654,False,53.51534722961231,At Risk
sme_0741,FinTech,Micro (<10),69.96092966032337,52.19449439848025,80.98313540890372,0.7080268328208701,False,46.67281595132951,Critical
sme_0742,Services,Small (10-50),91.5745610493538,59.125613878815,56.070946058187744,0.3898639392776157,False,58.70627365330484,At Risk
sme_0743,FinTech,Medium (50-250),67.61043305431662,57.249060113643445,85.7929421468664,0.1894307270538579,True,0.0,Critical
sme_0744,Manufacturing,Small (10-50),65.88473826634709,60.86828486534745,50.46130708669845,0.2303693022852148,False,53.7155005988719,At Risk
sme_0745,Retail,Small (10-50),72.16039101064725,56.34547842122349,82.0025496615662,0.4493341658087033,False,55.18442971354451,At Risk
sme_0746,Services,Small (10-50),53.82670101890868,56.03170393637924,90.66257597230604,0.7020075468693214,False,44.91921810334964,Critical
sme_0747,FinTech,Micro (<10),83.23611244227492,67.58998828457422,62.23962636447604,0.8935528737397822,False,46.38423942845362,Critical
sme_0748,Retail,Micro (<10),76.69228207349876,67.3545297574932,89.47692765669674,0.6590981152080339,False,55.10894728049644,At Risk
sme_0749,Manufacturing,Micro (<10),64.30460418477962,51.0111209403907,69.61822847922711,0.590499393109098,False,45.39041770779459,Critical
sme_0750,FinTech,Small (10-50),73.32661769049179,60.26269157639931,42.9620660477331,0.7812164880750024,False,41.38572086407825,Critical
sme_0751,FinTech,Micro (<10),87.11706656706767,78.86086500535501,89.63138058051317,1.2539849135043883,False,45.32972259348332,Critical
sme_0752,Services,Small (10-50),42.63574468685096,45.84727245635432,69.43234247826253,0.1257501574099789,False,47.384000837877146,Critical
sme_0753,FinTech,Small (10-50),65.71244243438927,47.68910677773681,75.23407079253293,0.386061433936548,False,50.93879191398748,At Risk
sme_0754,FinTech,Micro (<10),50.44295348830025,39.29084306383628,75.41032276047679,0.5712851649443916,False,39.66698584674906,Critical
sme_0755,Retail,Micro (<10),79.30578382497976,80.06693177000443,49.11624311365056,0.3404780709207788,False,60.75026683968653,At Risk
sme_0756,Manufacturing,Micro (<10),64.76885832514974,59.63840580147551,72.81019614037776,0.5221944732722295,False,50.05070963487387,At Risk
sme_0757,Retail,Medium (50-250),93.59020997322304,64.69711318775255,79.155742831971,1.745092371592298,False,33.37615501499901,Critical
sme_0758,FinTech,Micro (<10),74.55032610252417,79.78861453981143,55.893812724420656,0.7959773574759249,False,48.17187645671782,Critical
sme_0759,Retail,Micro (<10),72.30939874498198,70.88531534451282,69.94022448775166,1.17556843054901,False,39.56602802775512,Critical
sme_0760,Services,Medium (50-250),54.12813236670456,45.64596225241635,42.86799902788525,0.127512187843217,False,45.35829395703067,Critical
sme_0761,Services,Micro (<10),69.9464947120125,62.28032213915774,64.86007294912687,1.0918345987224876,False,38.22967760639765,Critical
sme_0762,Manufacturing,Medium (50-250),72.03652675042652,51.16499908198151,44.31665339753944,0.4575802465311507,False,45.98085039925902,Critical
sme_0763,Services,Micro (<10),78.38081420806432,54.91839558563812,84.29755444388132,0.2775391879099356,False,62.364598234768756,At Risk
sme_0764,FinTech,Micro (<10),100.0,68.60616980258766,85.87325260086686,0.6282134414150401,False,62.43844792565277,At Risk
sme_0765,Retail,Micro (<10),61.92453825903891,65.8673662166582,89.79578532501753,0.1170450786218334,False,66.27784793756683,At Risk
sme_0766,Services,Small (10-50),68.79427701580296,40.03644272415445,82.29420362096529,0.2961553204965886,False,53.55627697951547,At Risk
sme_0767,FinTech,Micro (<10),88.22550593576472,60.37094679457174,64.66903735922969,0.3084775909070384,False,62.212197685039555,At Risk
sme_0768,Manufacturing,Medium (50-250),75.95508509049941,52.5177681050455,90.8537213236668,0.3636284939739706,False,59.59412768794361,At Risk
sme_0769,Manufacturing,Micro (<10),57.85372353440015,47.75661532528093,84.37462084407748,1.4466158207809483,False,29.56955512890579,Critical
sme_0770,Manufacturing,Micro (<10),69.82623349230826,55.43005197253728,74.20484630459683,1.2402069346609694,True,0.0,Critical
sme_0771,FinTech,Small (10-50),51.31031563763543,38.77653323950841,83.35793264141763,0.7590651425928147,False,37.5857619164267,Critical
sme_0772,Manufacturing,Micro (<10),69.03498477308135,27.49517337486434,60.77671896226312,0.8692535114227621,False,33.94971642317227,Critical
sme_0773,FinTech,Micro (<10),70.30100506286252,12.752901022420254,95.22873104922476,0.5488930934710482,False,42.85682035294881,Critical
sme_0774,Services,Small (10-50),77.18776922684467,42.60513535398914,70.60455721594539,0.3442755293835712,False,53.40615415572699,At Risk
sme_0775,Retail,Small (10-50),84.79605168153863,80.1463336595287,42.4393094615124,1.0867376227284276,False,42.153310265280936,Critical
sme_0776,Retail,Small (10-50),87.84052488646994,44.90326539398189,90.50875606233517,0.6534214046437316,False,53.00023370578141,At Risk
sme_0777,Manufacturing,Medium (50-250),78.14196749560958,45.13449882016946,52.92707043485068,1.1444374872274112,False,34.01749699997806,Critical
sme_0778,Manufacturing,Small (10-50),82.37022458599274,36.15035150493157,92.3288801250468,1.438453984328716,False,33.45742538978395,Critical
sme_0779,Retail,Micro (<10),78.34950155777925,75.6620967630256,80.77785192632012,0.9613433784494152,False,48.24258861860721,Critical
sme_0780,FinTech,Small (10-50),63.81160174279413,45.00314819786406,43.82398631709231,0.3969396852934133,False,42.82921645157033,Critical
sme_0781,Retail,Small (10-50),80.66865765860905,61.83482022149536,57.79872617731596,0.5579915700653649,False,51.716780161117896,At Risk
sme_0782,Services,Micro (<10),70.7728202033677,52.51831671915571,72.86320552148914,3.746787338972128,False,9.969711463001369,Critical
sme_0783,Manufacturing,Micro (<10),80.18012910154872,57.322984430619805,80.55990917849907,0.7943629851100346,False,48.584172643867134,Critical
sme_0784,Retail,Micro (<10),57.95101962116965,49.94707795236029,59.88107215292757,0.5452819401849205,False,42.356435035331316,Critical
sme_0785,Manufacturing,Micro (<10),72.01482464084489,82.3497100434662,91.65750725383091,1.2662663162963497,False,42.76219358641799,Critical
sme_0786,FinTech,Medium (50-250),69.21695976364389,60.73825279475206,32.6460338201065,0.3437491793522546,False,48.088666351996125,Critical
sme_0787,FinTech,Small (10-50),46.6181303109915,55.87583106184405,74.0568883890709,1.0645230023037306,False,33.30909176277814,Critical
sme_0788,Manufacturing,Micro (<10),74.17757313329567,90.0,97.85965086120989,2.8922874997340005,False,20.165260122923076,Critical
sme_0789,Retail,Small (10-50),75.84008695478208,59.13468032433159,53.70187443831807,1.4619579316050288,True,0.0,Critical
sme_0790,Services,Micro (<10),63.103116427909846,38.53086753106494,87.73937115644969,0.665292807058662,False,43.49601413894677,Critical
sme_0791,Services,Micro (<10),59.51887314584539,63.604809652578986,89.73520051258576,0.2225860308797841,False,61.28805746204175,At Risk
sme_0792,Manufacturing,Micro (<10),71.08861463888896,49.72411285804508,63.31821606092716,2.1728062782931703,False,20.808657860781988,Critical
sme_0793,Retail,Micro (<10),53.82228906904247,40.414276276104914,83.19594168832442,0.2411674109641959,False,50.05773962552381,At Risk
sme_0794,Retail,Micro (<10),74.8281004264194,70.34450842039543,69.60561509439114,0.5692034012311573,True,0.0,Critical
sme_0795,Manufacturing,Micro (<10),54.56158382193615,25.40262604628158,76.80332622017865,0.4255651365413644,False,40.349004438999984,Critical
sme_0796,FinTech,Micro (<10),71.73047321057393,78.00280459943168,61.1158387608471,0.8087355426513569,False,47.566922027664134,Critical
sme_0797,Manufacturing,Small (10-50),55.271249367268496,25.268790521832848,61.47612505940321,0.0862770754120002,False,44.36584884798814,Critical
sme_0798,FinTech,Small (10-50),70.21345970588608,45.238306693629625,38.60714261756165,0.4576736045886342,False,42.61316215146397,Critical
sme_0799,Retail,Medium (50-250),85.19676213242111,74.00068816033561,87.52684495111914,0.3612312425129363,False,68.33368761211352,At Risk
sme_0800,Retail,Micro (<10),49.62607469448581,49.22397071621994,75.34302515912682,0.6735940355242965,False,39.926013476560605,Critical
sme_0801,Manufacturing,Small (10-50),41.697086190548575,56.78409807651728,69.04988289480599,0.2314229852213699,False,47.935410397271646,Critical
sme_0802,FinTech,Small (10-50),65.97962142620807,54.80396395392201,51.89264674505445,0.9868014768694074,False,35.74530112755253,Critical
sme_0803,Services,Small (10-50),61.83777345531389,63.88004889443957,68.79474460148131,0.4824399208590506,False,50.51207073401672,At Risk
sme_0804,Services,Micro (<10),66.80489641950086,37.74958312674325,83.35446150938692,0.6022295247476782,False,44.971531890861534,Critical
sme_0805,Retail,Medium (50-250),77.45820832240356,90.0,61.0024867630441,0.7556913588578497,False,53.273863274059856,At Risk
sme_0806,FinTech,Medium (50-250),63.36426880546132,54.41173528620295,71.23600148159122,1.5122051228718685,False,29.201888755317363,Critical
sme_0807,FinTech,Medium (50-250),78.12831117836686,34.846968426836455,73.1443300349855,0.8496539733800645,False,40.36670656194816,Critical
sme_0808,FinTech,Micro (<10),85.84946541999997,49.70429873593642,61.52278770499595,0.6714726927965852,False,47.975997545978345,Critical
sme_0809,Services,Small (10-50),63.186150191528405,42.34827642007584,78.61141549280687,0.8544343533557172,False,38.975716718174034,Critical
sme_0810,Retail,Micro (<10),64.34296782468911,57.92384028548943,72.21744950184211,0.7863799612481018,True,0.0,Critical
sme_0811,Services,Micro (<10),69.66600075418263,68.35774772013924,64.73699903450483,0.6170230164385534,False,49.930955436816305,Critical
sme_0812,Manufacturing,Micro (<10),74.39325675152749,79.20084937888699,91.80395794376368,0.1260608385935719,False,75.51560201364401,Good
sme_0813,Retail,Micro (<10),82.18363601166358,46.40268218116063,88.64423116930136,0.4618133288944848,False,56.57941901163594,At Risk
sme_0814,Retail,Micro (<10),71.8596017351851,49.259925691526384,88.08969046538684,0.6603641134510234,False,48.88311663156905,Critical
sme_0815,Retail,Small (10-50),67.98230695025416,58.28414485113096,63.15659768611962,0.3996252883017813,False,51.90212523061971,At Risk
sme_0816,FinTech,Small (10-50),69.25757994558323,86.43344877454983,85.81751504020987,0.519741841739395,False,61.23643004919582,At Risk
sme_0817,Retail,Micro (<10),67.29045979053323,85.7565271150565,82.28352633193884,0.5034685550052777,False,60.25391378834108,At Risk
sme_0818,Manufacturing,Small (10-50),88.15263937426064,71.83345042030203,69.85249790654596,0.5625225993044815,False,58.77559166341466,At Risk
sme_0819,Manufacturing,Micro (<10),57.785234244059765,54.7060244366392,85.01500992542084,0.6109471068199159,False,46.79619201201999,Critical
sme_0820,Services,Micro (<10),79.41808085968555,63.47570620085861,84.6069570749475,0.977863329307978,False,46.07917303845348,Critical
sme_0821,Services,Micro (<10),55.82351019007427,68.13311736831639,37.47281368991568,0.4573563283284533,False,44.19010567056344,Critical
sme_0822,FinTech,Micro (<10),46.01050127605133,38.10547210773102,52.23738189056804,0.3855838362399283,True,0.0,Critical
sme_0823,Services,Micro (<10),68.06774319023656,41.55939517131074,66.65090703087043,0.7800542622148824,False,39.563159645963594,Critical
sme_0824,Services,Micro (<10),83.12666986127462,76.74658097718688,89.34679569550997,0.6387130333361523,False,59.90856024071202,At Risk
sme_0825,Services,Medium (50-250),72.27603819883532,62.96503650453379,95.43593793329951,0.7962842838692964,False,50.23798904239393,At Risk
sme_0826,FinTech,Small (10-50),74.96040153699475,53.7715872548781,87.75721675096955,0.6061503612187911,False,52.247172076588285,At Risk
sme_0827,Retail,Small (10-50),70.10923225763,40.16077718234942,55.12953673654095,0.7050137051994454,False,39.28103055313455,Critical
sme_0828,FinTech,Micro (<10),81.34082675418433,82.20042526954902,58.48874388302511,0.2847113676515445,False,65.85389684687348,At Risk
sme_0829,Retail,Micro (<10),68.87761371057603,62.66220632504001,90.33992266554344,0.3611248836043474,False,60.16223790058429,At Risk
sme_0830,Manufacturing,Micro (<10),86.55932608860262,39.15269893374671,52.04582564782828,0.2138744535832424,False,55.11779493790252,At Risk
sme_0831,Services,Medium (50-250),67.61215492104297,40.34265307158359,73.26962036761124,1.4023275906632842,False,29.50362801732048,Critical
sme_0832,FinTech,Medium (50-250),70.2230760448931,30.904149231270758,59.39831111677438,2.9577744468036045,False,12.250347540567322,Critical
sme_0833,Services,Micro (<10),66.07227666004032,43.469272253204274,60.57040545541664,0.2844519375354374,False,49.25739822217899,Critical
sme_0834,Manufacturing,Micro (<10),94.09828417034642,33.73425853013944,90.74176069586146,0.3990584020263635,False,59.08428762992212,At Risk
sme_0835,FinTech,Small (10-50),71.58040482655419,59.2036915653696,92.07640547148604,0.3409988491682239,False,61.02769229088667,At Risk
sme_0836,Manufacturing,Micro (<10),58.66143091141937,42.60773888629313,81.64893476550925,0.8170520505309594,False,39.07322663801331,Critical
sme_0837,Manufacturing,Micro (<10),52.22838337860831,39.01827903055884,64.26527758657778,0.2492569161223168,False,44.68335902105483,Critical
sme_0838,Retail,Small (10-50),92.41735636879356,64.49580113134178,88.90249209612377,0.2562108631019859,False,71.93459126113949,Good
sme_0839,Retail,Micro (<10),53.181052508725415,55.690640600642645,55.994001565781545,0.8679648120836179,False,35.48201349395474,Critical
sme_0840,Manufacturing,Micro (<10),74.61086045436774,44.35176367786558,84.39297579126404,0.4448959267818729,False,53.20956339361057,At Risk
sme_0841,Retail,Micro (<10),62.3381213185721,76.33385032285585,61.629951810670825,1.9441167382231364,False,25.368878576520995,Critical
sme_0842,Retail,Small (10-50),57.95012816902714,33.2917586817733,76.38660583742866,0.5302660014707549,False,41.369007774161986,Critical
sme_0843,Manufacturing,Micro (<10),64.10235571090317,73.8118554576064,78.3476023209708,1.223145800409822,False,38.55091081236394,Critical
sme_0844,Retail,Medium (50-250),70.98891668911942,44.9187877570202,65.05351316189842,0.3307540071969378,False,51.17696579738112,At Risk
sme_0845,Retail,Small (10-50),65.74548641148175,34.640292160353326,70.36485248459648,1.1527026606589177,False,31.47651084700309,Critical
sme_0846,Services,Micro (<10),57.87513183190208,67.65955857068677,90.08318742524308,0.5215934390330026,False,53.43114787555702,At Risk
sme_0847,Services,Micro (<10),87.62458250573593,56.3648328504492,60.79511668633598,1.4646125900277993,False,33.644526083455396,Critical
sme_0848,Services,Micro (<10),65.60670479346734,46.31108395541459,90.311202615868,0.6760394893698918,False,46.37771879938554,Critical
sme_0849,Services,Micro (<10),83.35962419777957,48.598009174731416,85.08247557800233,0.5021184161485399,False,55.721597517828144,At Risk
sme_0850,Services,Small (10-50),65.49767425048545,79.03207921724461,72.06221829350169,1.1105907504009718,False,41.249746930938635,Critical
sme_0851,Retail,Micro (<10),78.42287841906014,47.14709824212634,83.41579211539946,0.9744143276766548,False,42.22024367262284,Critical
sme_0852,FinTech,Micro (<10),76.79108759381202,61.6683357612547,72.09107084428649,0.1775183836322244,False,64.35028950511878,At Risk
sme_0853,Services,Small (10-50),67.76087051520078,62.76942334444974,44.95717599662416,1.955392506475471,False,22.68832392008308,Critical
sme_0854,Retail,Micro (<10),64.58536505439098,56.93056236600608,46.53373439889437,0.8805711467495095,False,36.95280611434159,Critical
sme_0855,FinTech,Micro (<10),55.20980987407631,51.244565508447245,78.02872993912092,1.0878520131339888,False,34.553160360390834,Critical
sme_0856,Manufacturing,Small (10-50),72.50181968103118,44.70626548631554,93.9003522582047,0.4903297157062296,False,53.31139866397946,At Risk
sme_0857,FinTech,Micro (<10),70.6885949090249,68.39826371867284,76.10746164084414,1.261679495811983,False,37.91089404195833,Critical
sme_0858,Retail,Medium (50-250),87.1865989753081,56.48097166078753,87.20930815282864,0.5510125063488935,False,58.03633541057707,At Risk
sme_0859,Retail,Small (10-50),72.68614961812445,37.437518808945406,62.66990627215263,0.5656942485104588,True,0.0,Critical
sme_0860,Manufacturing,Small (10-50),82.2917400598329,54.83289322371855,94.42422025799216,0.2484067098200895,True,0.0,Critical
sme_0861,FinTech,Medium (50-250),86.66977811047335,58.80130558602825,89.58830841697431,0.3403379303321142,True,0.0,Critical
