id,sector,size,tech_score,human_score,gov_score,shadow_it_ratio,has_critical_failure
sme_0796,FinTech,Micro (<10),71.73047321057393,78.00280459943168,61.1158387608471,0.8087355426513569,False
sme_0797,Manufacturing,Small (10-50),55.271249367268496,25.268790521832848,61.47612505940321,0.08627707541200023,False
sme_0798,FinTech,Small (10-50),70.21345970588608,45.238306693629625,38.60714261756165,0.45767360458863426,False
sme_0799,Retail,Medium (50-250),85.19676213242111,74.00068816033561,87.52684495111914,0.3612312425129363,False
sme_0800,Retail,Micro (<10),49.62607469448581,49.22397071621994,75.34302515912682,0.6735940355242965,False
sme_0801,Manufacturing,Small (10-50),41.697086190548575,56.78409807651728,69.04988289480599,0.2314229852213699,False
sme_0802,FinTech,Small (10-50),65.97962142620807,54.80396395392201,51.89264674505445,0.9868014768694074,False
sme_0803,Services,Small (10-50),61.83777345531389,63.88004889443957,68.79474460148131,0.48243992085905063,False
sme_0804,Services,Micro (<10),66.80489641950086,37.74958312674325,83.35446150938692,0.6022295247476782,False
sme_0805,Retail,Medium (50-250),77.45820832240356,90.0,61.002486763044104,0.7556913588578497,False
sme_0806,FinTech,Medium (50-250),63.364268805461315,54.41173528620295,71.23600148159122,1.5122051228718683,False
sme_0807,FinTech,Medium (50-250),78.12831117836686,34.846968426836455,73.1443300349855,0.8496539733800645,False
sme_0808,FinTech,Micro (<10),85.84946541999997,49.70429873593642,61.52278770499595,0.6714726927965852,False
sme_0809,Services,Small (10-50),63.186150191528405,42.348276420075834,78.61141549280687,0.8544343533557172,False
sme_0810,Retail,Micro (<10),64.34296782468911,57.92384028548943,72.21744950184211,0.7863799612481018,True
sme_0811,Services,Micro (<10),69.66600075418263,68.35774772013924,64.73699903450483,0.6170230164385534,False
sme_0812,Manufacturing,Micro (<10),74.39325675152749,79.20084937888699,91.80395794376369,0.1260608385935719,False
sme_0813,Retail,Micro (<10),82.18363601166358,46.40268218116063,88.64423116930136,0.4618133288944848,False
sme_0814,Retail,Micro (<10),71.8596017351851,49.259925691526384,88.08969046538684,0.6603641134510234,False
sme_0815,Retail,Small (10-50),67.98230695025416,58.28414485113096,63.15659768611962,0.3996252883017813,False
sme_0816,FinTech,Small (10-50),69.25757994558323,86.43344877454983,85.81751504020987,0.519741841739395,False
sme_0817,Retail,Micro (<10),67.29045979053323,85.7565271150565,82.28352633193884,0.5034685550052777,False
sme_0818,Manufacturing,Small (10-50),88.15263937426064,71.83345042030203,69.85249790654596,0.5625225993044815,False
sme_0819,Manufacturing,Micro (<10),57.785234244059765,54.7060244366392,85.01500992542084,0.6109471068199159,False
sme_0820,Services,Micro (<10),79.41808085968555,63.47570620085861,84.6069570749475,0.977863329307978,False
sme_0821,Services,Micro (<10),55.82351019007427,68.13311736831639,37.47281368991568,0.45735632832845335,False
sme_0822,FinTech,Micro (<10),46.01050127605133,38.10547210773102,52.23738189056804,0.3855838362399283,True
sme_0823,Services,Micro (<10),68.06774319023656,41.55939517131074,66.65090703087043,0.7800542622148824,False
sme_0824,Services,Micro (<10),83.12666986127462,76.74658097718688,89.34679569550997,0.6387130333361523,False
sme_0825,Services,Medium (50-250),72.27603819883532,62.96503650453379,95.43593793329951,0.7962842838692964,False
sme_0826,FinTech,Small (10-50),74.96040153699475,53.7715872548781,87.75721675096955,0.6061503612187911,False
sme_0827,Retail,Small (10-50),70.10923225763,40.16077718234942,55.12953673654095,0.7050137051994454,False
sme_0828,FinTech,Micro (<10),81.34082675418433,82.20042526954902,58.48874388302511,0.2847113676515445,False
sme_0829,Retail,Micro (<10),68.87761371057603,62.66220632504001,90.33992266554345,0.36112488360434747,False
sme_0830,Manufacturing,Micro (<10),86.55932608860262,39.15269893374671,52.04582564782828,0.21387445358324247,False
sme_0831,Services,Medium (50-250),67.61215492104297,40.34265307158359,73.26962036761124,1.4023275906632842,False
sme_0832,FinTech,Medium (50-250),70.2230760448931,30.904149231270754,59.39831111677438,2.9577744468036045,False
sme_0833,Services,Micro (<10),66.07227666004032,43.469272253204274,60.57040545541664,0.28445193753543746,False
sme_0834,Manufacturing,Micro (<10),94.09828417034642,33.73425853013944,90.74176069586146,0.3990584020263635,False
sme_0835,FinTech,Small (10-50),71.58040482655419,59.2036915653696,92.07640547148605,0.3409988491682239,False
sme_0836,Manufacturing,Micro (<10),58.66143091141937,42.60773888629313,81.64893476550925,0.8170520505309594,False
sme_0837,Manufacturing,Micro (<10),52.22838337860831,39.01827903055884,64.26527758657778,0.24925691612231685,False
sme_0838,Retail,Small (10-50),92.41735636879355,64.49580113134178,88.90249209612377,0.25621086310198593,False
sme_0839,Retail,Micro (<10),53.181052508725415,55.690640600642645,55.994001565781545,0.8679648120836179,False
sme_0840,Manufacturing,Micro (<10),74.61086045436774,44.35176367786558,84.39297579126404,0.44489592678187295,False
sme_0841,Retail,Micro (<10),62.3381213185721,76.33385032285585,61.629951810670825,1.9441167382231364,False
sme_0842,Retail,Small (10-50),57.95012816902714,33.2917586817733,76.38660583742866,0.5302660014707549,False
sme_0843,Manufacturing,Micro (<10),64.10235571090317,73.8118554576064,78.3476023209708,1.2231458004098221,False
sme_0844,Retail,Medium (50-250),70.98891668911942,44.9187877570202,65.05351316189842,0.33075400719693787,False
sme_0845,Retail,Small (10-50),65.74548641148175,34.640292160353326,70.36485248459648,1.1527026606589177,False
sme_0846,Services,Micro (<10),57.875131831902074,67.65955857068677,90.08318742524307,0.5215934390330026,False
sme_0847,Services,Micro (<10),87.62458250573593,56.364832850449204,60.79511668633598,1.4646125900277993,False
sme_0848,Services,Micro (<10),65.60670479346734,46.31108395541459,90.311202615868,0.6760394893698918,False
sme_0849,Services,Micro (<10),83.35962419777957,48.598009174731416,85.08247557800233,0.5021184161485399,False
sme_0850,Services,Small (10-50),65.49767425048545,79.03207921724461,72.06221829350169,1.1105907504009718,False
sme_0851,Retail,Micro (<10),78.42287841906014,47.14709824212634,83.41579211539946,0.9744143276766548,False
sme_0852,FinTech,Micro (<10),76.79108759381202,61.6683357612547,72.09107084428649,0.17751838363222444,False
sme_0853,Services,Small (10-50),67.76087051520078,62.76942334444974,44.95717599662416,1.955392506475471,False
sme_0854,Retail,Micro (<10),64.58536505439098,56.93056236600608,46.53373439889437,0.8805711467495095,False
sme_0855,FinTech,Micro (<10),55.209809874076306,51.244565508447245,78.02872993912092,1.0878520131339888,False
sme_0856,Manufacturing,Small (10-50),72.50181968103118,44.70626548631554,93.9003522582047,0.4903297157062296,False
sme_0857,FinTech,Micro (<10),70.6885949090249,68.39826371867284,76.10746164084414,1.261679495811983,False
sme_0858,Retail,Medium (50-250),87.1865989753081,56.48097166078753,87.20930815282864,0.5510125063488935,False
sme_0859,Retail,Small (10-50),72.68614961812445,37.437518808945406,62.66990627215263,0.5656942485104588,True
sme_0860,Manufacturing,Small (10-50),82.2917400598329,54.83289322371855,94.42422025799215,0.2484067098200895,True
sme_0861,FinTech,Medium (50-250),86.66977811047335,58.80130558602825,89.58830841697431,0.3403379303321142,True
sme_0862,FinTech,Micro (<10),80.53041136543077,56.91284937830443,25.116684123790222,0.17624078199258247,False
sme_0863,FinTech,Micro (<10),68.86700696234328,56.32872895646516,94.28183088474277,0.8236272282302277,False
sme_0864,Retail,Micro (<10),70.36220794296928,81.32036562924674,75.93640730238442,0.3636512316554785,False
sme_0865,Retail,Small (10-50),79.94254582778268,50.23270513613325,69.56692829544173,0.38181465568015305,False
sme_0866,Services,Micro (<10),63.21398688500697,34.38510135732623,25.645330576157505,0.21808962097086965,False
sme_0867,Services,Micro (<10),50.426713289233305,48.94067047592498,74.63487826806235,0.22438352641214335,False
sme_0868,FinTech,Medium (50-250),66.35802712483382,30.42899425670868,93.27706429741312,0.573930502058362,True
sme_0869,Services,Micro (<10),65.84475161450115,16.05605933415479,82.91060089237317,0.6753373649487806,False
sme_0870,Manufacturing,Medium (50-250),62.60720108384377,39.940147099255825,61.38275696051805,1.904262844078119,False
sme_0871,Retail,Micro (<10),79.64180411914427,65.16766816000376,34.84265080798284,1.0441237773258583,False
sme_0872,Manufacturing,Small (10-50),68.61062013358388,36.01203966368459,71.88142148701505,0.8634562761571107,False
sme_0873,Retail,Micro (<10),75.4165019723249,70.9923196908102,86.7098306971236,0.2642708510899798,False
sme_0874,Services,Small (10-50),76.56437609795661,66.79700977137551,76.94021866687682,0.23946943673343615,False
sme_0875,Services,Micro (<10),71.27725878503529,53.08078098788228,74.45650336188197,0.9987276643960761,False
sme_0876,Retail,Micro (<10),69.54443575542318,44.38103038608449,55.696929859477095,0.1976261789347443,False
sme_0877,FinTech,Micro (<10),66.07650464038281,64.77319128347831,84.58229105977013,0.5499716594595467,False
sme_0878,Services,Small (10-50),65.3328532040631,48.74567572588149,91.96044065511444,0.2506848146239132,False
sme_0879,Services,Micro (<10),67.94489289596714,36.12696862583363,85.8517726721387,1.9461024876069524,False
sme_0880,Manufacturing,Medium (50-250),77.39683345785126,70.06359756045832,58.46492947464397,1.1790198878785267,False
sme_0881,Manufacturing,Micro (<10),78.17240863945015,70.46679697017606,60.85913459514178,0.27625878794459013,False
sme_0882,Retail,Small (10-50),71.93748382470422,46.234705720713194,82.90896327532516,0.9794383711505563,False
sme_0883,Retail,Micro (<10),94.74216326529623,46.72382750855573,93.54482084097383,0.5789440280473288,False
sme_0884,Retail,Medium (50-250),79.27871919753173,41.31231134311424,83.49032164805264,0.4999321710547958,False
sme_0885,Retail,Micro (<10),61.19463304810215,37.56224867653528,71.88791804693193,0.8870681371487613,False
sme_0886,FinTech,Micro (<10),55.10665902264115,25.47775752996029,95.75120945515965,0.9441305227123332,False
sme_0887,FinTech,Micro (<10),61.94361421976593,58.29380944749457,69.43611509231842,0.6304206471232745,False
sme_0888,Services,Micro (<10),65.50168409743809,53.712136846423675,89.13092749727844,0.5552813614830393,False
sme_0889,Retail,Small (10-50),74.11317567302342,58.24202865311745,67.233950734658,0.3905714692182794,False
sme_0890,FinTech,Small (10-50),77.91023736278353,73.02653797953114,38.945189330439305,0.3683699588565661,False
sme_0891,FinTech,Medium (50-250),54.22419755439141,43.24171109208403,52.17509979724172,0.5346054466910337,False
sme_0892,Services,Small (10-50),82.5302167882046,58.59073467859684,77.64423845662026,2.004513682640818,False
sme_0893,Retail,Small (10-50),70.22825004082883,55.42516155440746,71.39044290570915,0.6607146616816706,False
sme_0894,Services,Micro (<10),65.3863766859179,29.502835819794115,91.8868632732056,0.4515908447503701,False
sme_0895,Services,Small (10-50),71.14899140171273,76.19830569292832,62.27316019832201,0.3778465485249029,False
sme_0896,Retail,Micro (<10),63.454179264081645,28.269700326432282,80.20639257002425,1.099752251838105,False
sme_0897,Services,Medium (50-250),70.34414394525326,55.83686544239993,86.98117082771896,2.098203950533424,False
sme_0898,Retail,Micro (<10),60.7232484540287,79.82042606012502,73.79206582564342,0.2094845406887242,False
sme_0899,Services,Micro (<10),73.0374866238016,39.35639928802258,58.67687693516188,0.6063398458254552,False
sme_0900,FinTech,Small (10-50),78.60275853825979,60.47525352912015,80.84812280432642,1.1012819443609576,False
sme_0901,FinTech,Small (10-50),96.1405678245699,54.297993039360485,81.0861991450742,0.3673902435364243,True
sme_0902,FinTech,Micro (<10),68.950367373834,47.04786151250545,87.36495825390391,0.6205169621302307,False
sme_0903,Retail,Micro (<10),57.05158271422463,70.34823649091256,44.89353692184407,0.9129966368690234,False
sme_0904,Retail,Micro (<10),79.69047424188919,62.56125992315505,72.87676357074135,0.6389720290288632,False
sme_0905,FinTech,Micro (<10),57.67651144301953,50.69991985637211,92.51045941472555,0.7529329718556549,False
sme_0906,FinTech,Small (10-50),100.0,73.12010734386458,82.51049889000173,0.7772474485707119,False
sme_0907,Services,Micro (<10),83.94724556070524,60.71022786073438,82.52889656000445,0.16033957866893275,False
sme_0908,Retail,Micro (<10),79.6936353914837,45.48279014124437,48.91574426718986,0.6875094383037809,False
sme_0909,Retail,Medium (50-250),85.768344945621,74.76806876047777,57.903452398437395,0.3179986850792903,False
sme_0910,Retail,Micro (<10),86.7147458305016,72.72764980790792,90.87507419786347,0.33985203208497405,False
sme_0911,Services,Micro (<10),74.64474170958351,37.81865613740382,87.3901625631085,0.28194207319373626,False
sme_0912,Retail,Micro (<10),69.72722715242061,61.84107210542289,64.22309127375084,0.9478943489165711,False
sme_0913,Retail,Micro (<10),69.37555122530391,70.2823323021277,62.343172447595364,0.6730013119283862,False
sme_0914,FinTech,Micro (<10),63.254403208074706,60.86799416790696,77.29211916071137,1.0738996185606708,False
sme_0915,FinTech,Micro (<10),79.96847953891117,90.0,79.0293283237881,0.43213447206484557,False
sme_0916,Services,Micro (<10),56.04202286707843,36.259563659578774,68.51924793375515,0.5609006502154892,False
sme_0917,Manufacturing,Micro (<10),69.14141901620667,64.11631462037931,78.39194179447027,0.4182371150036886,False
sme_0918,Retail,Micro (<10),76.67524963979992,20.370534019081,42.91602776659916,1.0984896932400876,False
sme_0919,FinTech,Small (10-50),60.74369150505047,45.36768837205463,68.23587798506004,0.8325460147947221,False
sme_0920,Retail,Micro (<10),62.91585606395326,63.676177508594236,70.92377631618942,0.23617883872096415,False
sme_0921,Services,Small (10-50),50.23706169688974,48.34574564152565,85.20411118099065,0.19330771373498612,False
sme_0922,Services,Medium (50-250),68.77255218006039,51.06459347859872,54.548620635539066,1.669173711959146,False
sme_0923,FinTech,Medium (50-250),63.4233198611325,63.51381796255669,81.78731218873962,0.238209896868411,False
sme_0924,Retail,Micro (<10),58.6045107055228,42.19408791581506,91.56509348235889,1.277758187106228,False
sme_0925,FinTech,Small (10-50),64.86586819684541,62.90205653409929,82.67218295134323,0.5046639240453769,False
sme_0926,Retail,Micro (<10),66.82010432291747,57.320108611322645,53.35327964133833,0.27261493003973464,False
sme_0927,Services,Small (10-50),54.4743985560732,39.78381410613396,48.43431122456956,0.6245608464493912,False
sme_0928,Services,Small (10-50),83.48466392170546,90.0,49.717505800628366,0.44352538520910484,False
sme_0929,FinTech,Micro (<10),78.5883049303065,70.1248285642062,81.94592536906515,0.6379748652126034,False
sme_0930,Services,Small (10-50),61.003111259656905,46.71260040318394,91.12118965453693,0.8623982935632256,False
sme_0931,Manufacturing,Small (10-50),88.73662149079072,71.85719562332667,83.02335960016684,0.06904767957445147,False
sme_0932,FinTech,Micro (<10),79.2877677531615,85.46201714329885,36.80805332530077,0.8398068698065945,False
sme_0933,FinTech,Micro (<10),76.85171004317989,43.43106480586917,54.74183951577297,0.18572714908535556,False
sme_0934,Manufacturing,Micro (<10),83.72052189667514,65.96735220211536,68.79954778627335,1.4300042965691169,False
sme_0935,FinTech,Small (10-50),91.15320987199055,76.35599050156132,87.79018421040486,0.2953946779037325,False
sme_0936,FinTech,Small (10-50),79.16826874939042,43.56482131320107,46.42010963696056,0.5351406869942864,False
sme_0937,Retail,Micro (<10),88.49061720638898,59.335793395174356,48.29143323955471,0.6897721365265175,False
sme_0938,Retail,Small (10-50),86.90907006714069,61.31140594963125,82.45561964123159,0.4246668450239128,False
sme_0939,Services,Small (10-50),52.87735150363916,37.93805612145475,63.96104100819492,0.6931523475803728,False
sme_0940,FinTech,Small (10-50),84.25527995751001,65.66027663100756,72.21544123859735,0.4027273810953042,False
sme_0941,FinTech,Micro (<10),50.95836099011572,33.09230682463366,97.06714449479364,0.2458904990176341,False
sme_0942,Retail,Micro (<10),88.97181212840476,55.59888934608819,86.16668419304958,0.40035229646286613,False
sme_0943,Retail,Small (10-50),54.25421995501451,70.68372858939392,79.22800773814343,2.197065454766049,False
sme_0944,Manufacturing,Medium (50-250),74.26225927695576,53.538997350630524,71.39742541779842,0.28449981609564096,False
sme_0945,Services,Micro (<10),52.73208442204941,29.615697787351483,93.48494719153013,0.2494061799447236,False
sme_0946,Services,Micro (<10),74.00090032279519,52.36893912611553,85.74471108007018,0.22555496470556746,False
sme_0947,Retail,Micro (<10),67.82394595282923,80.80115306227277,46.18632129179003,0.355407832888025,False
sme_0948,Manufacturing,Micro (<10),64.30374703133464,55.78178279741662,31.544100438586486,0.7931780952534219,False
sme_0949,Retail,Medium (50-250),66.91820675548735,68.77685960575693,76.55222297500114,0.2976490805517549,False
sme_0950,Services,Medium (50-250),61.550102154016614,46.703372446123794,45.38367045286332,0.7322457473389968,False
sme_0951,Manufacturing,Micro (<10),71.72066199510004,64.21406543885126,96.87963858317516,0.8237240312415758,False
sme_0952,Manufacturing,Micro (<10),66.39031611368497,34.243693601101135,70.48178420112365,1.4164605032645212,False
sme_0953,FinTech,Small (10-50),79.34356568205703,71.3913073286467,79.60794560750544,2.702048172304053,False
sme_0954,Retail,Small (10-50),71.8563601581026,43.736123072887665,74.34029570420726,1.0524435480172403,False
sme_0955,Retail,Small (10-50),45.28746825201958,43.602476483760825,63.11215283193082,1.2210374784476055,False
sme_0956,FinTech,Medium (50-250),65.503552845393,63.562205175701706,97.2142035855949,0.24454298904001368,False
sme_0957,FinTech,Medium (50-250),72.0188520205211,50.75211066624418,81.22125219550746,0.5460307354932225,False
sme_0958,Services,Small (10-50),64.66896881065433,42.29123924824881,66.15840272051439,0.24349449797502146,False
sme_0959,Manufacturing,Medium (50-250),100.0,79.20436687132549,74.95976445214856,1.4403773134527615,False
sme_0960,Retail,Micro (<10),68.63448182166634,41.077284100350866,69.54609638013304,1.8019684983058928,True
sme_0961,Services,Medium (50-250),42.70854435341852,18.35899355623775,64.78771188321765,1.746157093171031,False
sme_0962,Retail,Small (10-50),85.39108440683808,77.17629952709466,87.93702978137858,0.78659743033251,False
sme_0963,Retail,Micro (<10),47.016338361532235,50.393902732747,50.033803138065814,2.048417728546873,False
sme_0964,Manufacturing,Small (10-50),80.81312008128846,56.11414296511789,91.71985937286009,0.6494086679515076,False
sme_0965,Retail,Micro (<10),66.42463251269952,48.67123115688598,55.671778940464215,1.294132386596339,False
sme_0966,Services,Micro (<10),58.64114782296551,46.725666319218064,93.18960113738936,0.2850196872520932,False
sme_0967,Services,Micro (<10),65.1864514068909,63.05246987690424,84.81109454861043,1.8034409791744814,False
sme_0968,Services,Micro (<10),73.54800026641892,50.6630350730166,65.24897206075211,0.7240521466864536,False
sme_0969,Manufacturing,Micro (<10),66.5691116978695,32.42927897051531,41.872194409562866,1.7305569848820557,False
sme_0970,Retail,Small (10-50),65.18679144377988,49.5246856516231,88.00105441130293,0.3226181078993819,False
sme_0971,Manufacturing,Micro (<10),80.45551760535689,55.865220518839706,86.97954361461098,0.7128194701179753,False
sme_0972,Retail,Small (10-50),59.405824104344184,54.058339712895304,45.17802305966947,0.5354655438799435,False
sme_0973,Retail,Micro (<10),86.30206458118712,55.210675859013726,75.19653571249195,0.465909591031993,True
sme_0974,Services,Micro (<10),55.21262655633706,26.10157869430976,52.34924180223859,0.7252386458696368,False
sme_0975,FinTech,Micro (<10),57.01122686317664,66.05779807986013,64.722697480377,0.7486609107574685,False
sme_0976,Retail,Micro (<10),70.2044949550444,32.79468301713924,80.20118368067087,0.8104390654047419,False
sme_0977,Manufacturing,Micro (<10),65.45589994888016,61.16037798230205,71.29161104680732,2.4392842829229733,False
sme_0978,FinTech,Medium (50-250),95.9632215355453,90.0,29.860902931910573,0.4278123576834494,False
sme_0979,Retail,Micro (<10),88.99933758337359,82.48146766113288,88.16035059563288,1.9825709993778986,False
sme_0980,Manufacturing,Medium (50-250),64.80593154380296,76.24849832788297,65.22165042845685,1.083207561978088,False
sme_0981,FinTech,Medium (50-250),54.51546724113686,62.114771109302524,41.49270769737276,0.1873595979237594,False
sme_0982,Services,Micro (<10),55.92138487117487,57.11192199851581,77.62235261207886,0.4562063732533762,False
sme_0983,Retail,Small (10-50),92.06812486727677,55.76595535095362,71.27509966380157,0.8261618666641165,False
sme_0984,Manufacturing,Medium (50-250),68.65312959806563,47.13615794542115,82.6738137312426,0.30540680902124195,False
sme_0985,FinTech,Micro (<10),79.40436775787919,52.50675017428835,69.17721718862319,0.6412000382022571,False
sme_0986,Services,Micro (<10),89.29845564621473,54.786997251082774,84.74701009214265,0.5103235888143247,False
sme_0987,Manufacturing,Small (10-50),84.45385584891935,66.66427950717285,77.1211866205474,0.3824061175363344,False
sme_0988,Manufacturing,Small (10-50),77.46475547732045,61.03473196284636,87.36490895120906,0.6726140208984199,False
sme_0989,Retail,Micro (<10),58.73323789610203,73.94590138811529,72.87986228156261,0.26462465963993614,False
sme_0990,Services,Micro (<10),78.61116615535781,90.0,58.95443914926272,0.5467755566396398,False
sme_0991,Retail,Small (10-50),73.08987398441569,74.24621100192307,68.55341986582546,0.3391772295208696,False
sme_0992,Retail,Micro (<10),58.31609856694001,48.39178704010195,70.33719225777068,0.27115502728166696,False
sme_0993,Manufacturing,Micro (<10),85.76217714568274,56.079760088393876,37.14299319304731,0.801191504173979,False
sme_0994,Services,Micro (<10),74.70390187781463,69.89817945051222,72.3593022551753,0.16606151865625493,False
sme_0995,FinTech,Small (10-50),87.08937070981733,73.48926668463193,75.846362510998,1.078013352374532,False
sme_0996,FinTech,Micro (<10),66.96983126036857,61.53374578123666,80.24004703841018,3.672229100894669,False
sme_0997,Services,Small (10-50),60.6745858879367,53.45507485651359,60.70909187175888,1.264823976335804,False
sme_0998,FinTech,Micro (<10),66.8943119937291,84.26524749843779,68.09166890949206,2.331895869867136,False
sme_0999,Services,Small (10-50),74.55699423955213,50.298814601919396,47.40327280695985,0.9166227412177279,False
